"dataset","difficulty_bin","samples","clip_acc","tda_acc","freetta_acc","freetta_minus_tda"
"caltech","easy","822","0.916058394160584","0.916058394160584","0.9136253041362531","-0.0024330900243308973"
"caltech","hard","822","0.9659367396593674","0.9708029197080292","0.9671532846715328","-0.0036496350364964014"
"caltech","medium","821","0.9403166869671132","0.9403166869671132","0.9488428745432399","0.008526187576126665"
"dtd","easy","627","0.5996810207336523","0.6092503987240829","0.6092503987240829","0.0"
"dtd","hard","627","0.30462519936204147","0.3094098883572568","0.32057416267942584","0.011164274322169043"
"dtd","medium","626","0.5079872204472844","0.5031948881789138","0.5159744408945687","0.012779552715654896"
"eurosat","easy","2700","0.6148148148148148","0.6392592592592593","0.6337037037037037","-0.005555555555555647"
"eurosat","hard","2700","0.5585185185185185","0.4714814814814815","0.5929629629629629","0.12148148148148141"
"eurosat","medium","2700","0.6129629629629629","0.6303703703703704","0.6388888888888888","0.00851851851851848"
"pets","easy","1223","0.8961569910057237","0.8896156991005724","0.8863450531479967","-0.003270645952575646"
"pets","hard","1223","0.8994276369582993","0.8830744071954211","0.892886345053148","0.009811937857726938"
"pets","medium","1223","0.902698282910875","0.8863450531479967","0.8912510220768601","0.004905968928863413"
