dataset,method,N,change_rate,beneficial_flips,harmful_flips,net_correction,net_correction_rate,flip_precision,clip_error_rate
caltech,tda,2465,0.8113590263691683,10,9,1,0.04056795131845842,0.5263157894736842,6.450304259634889
caltech,freetta,2465,0.4056795131845842,6,4,2,0.08113590263691683,0.6,6.450304259634889
dtd,tda,1880,11.861702127659575,57,34,23,1.2234042553191489,0.6263736263736264,56.06382978723404
dtd,freetta,1880,16.27659574468085,92,43,49,2.606382978723404,0.6814814814814815,56.06382978723404
eurosat,tda,8100,41.913580246913575,1125,728,397,4.901234567901234,0.6071235833783054,51.567901234567906
eurosat,freetta,8100,30.950617283950617,1258,374,884,10.91358024691358,0.7708333333333334,51.567901234567906
pets,tda,3669,1.171981466339602,21,10,11,0.2998092123194331,0.6774193548387096,11.6107931316435
pets,freetta,3669,1.4717906786590351,23,14,9,0.24529844644317253,0.6216216216216216,11.6107931316435
imagenet,tda,10000,3.88,115,78,37,0.37,0.5958549222797928,37.65
imagenet,freetta,10000,3.62,116,79,37,0.37,0.5948717948717949,37.65
